names,env_id
seq_8684aa,1
seq_8685aa,1
seq_8686aa,1
seq_8687aa,1
seq_8688aa,1
seq_8689aa,1
seq_8690aa,1
seq_8691aa,1
seq_8692aa,1
seq_8693aa,1
seq_8694aa,1
seq_8696aa,1
seq_8697aa,1
seq_8698aa,1
seq_8699aa,1
seq_8700aa,1
seq_8701aa,1
seq_8702aa,1
seq_8703aa,1
seq_8704aa,1
seq_8705aa,1
seq_8706aa,1
seq_8707aa,1
seq_8708aa,1
seq_8709aa,1
seq_8710aa,1
seq_8711aa,1
seq_8712aa,1
seq_8713aa,1
seq_8714aa,1
seq_8715aa,1
seq_8716aa,1
seq_8717aa,1
seq_8718aa,1
seq_8719aa,1
seq_8720aa,1
seq_8721aa,1
seq_8722aa,1
seq_8723aa,1
seq_8724aa,1
seq_8725aa,1
seq_8726aa,1
seq_8727aa,1
seq_8728aa,1
seq_8729aa,1
seq_8730aa,1
seq_8731aa,1
seq_8732aa,1
seq_8733aa,1
seq_8734aa,1
seq_8735aa,1
seq_8736aa,1
seq_8737aa,1
seq_8738aa,1
seq_8739aa,1
seq_8740aa,1
seq_8741aa,1
seq_8742aa,1
seq_8743aa,1
seq_8744aa,1
seq_8745aa,1
seq_8746aa,1
seq_8747aa,1
seq_8748aa,1
seq_8749aa,1
seq_8750aa,1
seq_8751aa,1
seq_8752aa,1
seq_8753aa,1
seq_8754aa,1
seq_8755aa,1
seq_8756aa,1
seq_8757aa,1
seq_8758aa,1
seq_8762aa,1
seq_8763aa,1
seq_8764aa,1
seq_8765aa,1
seq_8766aa,1
seq_8767aa,1
seq_8773aa,1
seq_8774aa,1
seq_8775aa,1
seq_8776aa,1
seq_8777aa,1
seq_8778aa,1
seq_8780aa,1
seq_8781aa,1
seq_8782aa,1
seq_8783aa,1
seq_8784aa,1
seq_8785aa,0
seq_8786aa,0
seq_8787aa,0
seq_8788aa,0
seq_8789aa,0
seq_8790aa,0
seq_8791aa,0
seq_8792aa,0
seq_8793aa,0
seq_8794aa,0
seq_8795aa,0
seq_8796aa,0
seq_8797aa,0
seq_8798aa,0
seq_8799aa,0
seq_8800aa,0
seq_8801aa,0
seq_8802aa,0
seq_8803aa,0
seq_8804aa,0
seq_8805aa,0
seq_8806aa,0
seq_8807aa,0
seq_8808aa,0
seq_8809aa,0
seq_8810aa,0
seq_8811aa,0
seq_8812aa,0
seq_8813aa,0
seq_8814aa,0
seq_8815aa,0
seq_8816aa,0
seq_8817aa,0
seq_8818aa,0
seq_8819aa,0
seq_8820aa,0
seq_8821aa,0
seq_8822aa,0
seq_8823aa,0
seq_8824aa,0
seq_8825aa,0
seq_8826aa,0
seq_8827aa,0
seq_8828aa,0
seq_8829aa,0
seq_8830aa,0
seq_8831aa,0
seq_8832aa,0
seq_8833aa,0
seq_8834aa,0
seq_8835aa,0
seq_8837aa,0
seq_8838aa,0
seq_8839aa,0
seq_8840aa,0
seq_8841aa,0
seq_8842aa,0
seq_8843aa,0
seq_8844aa,0
seq_8845aa,0
seq_8846aa,0
seq_8847aa,0
seq_8848aa,0
seq_8849aa,0
seq_8850aa,0
seq_8851aa,0
seq_8852aa,0
seq_8853aa,0
seq_8854aa,0
seq_8855aa,0
seq_8856aa,0
seq_8857aa,0
seq_8858aa,0
seq_8859aa,0
seq_8860aa,0
seq_8861aa,0
seq_8862aa,0
seq_8863aa,0
seq_8864aa,0
seq_8865aa,0
seq_8866aa,0
seq_8867aa,0
seq_8868aa,0
seq_8869aa,0
seq_8870aa,0
seq_8871aa,0
seq_8872aa,0
seq_8873aa,0
seq_8874aa,0
seq_8875aa,0
seq_8876aa,0
seq_8877aa,0
seq_8878aa,0
seq_8879aa,0
seq_8880aa,0
seq_8881aa,0
seq_8882aa,0
seq_8883aa,0
seq_8884aa,0
seq_8885aa,0
seq_8886aa,0
seq_8887aa,0
seq_8888aa,0
seq_8889aa,0
seq_8890aa,0
seq_8891aa,0
seq_8892aa,0
seq_8893aa,0
seq_8894aa,0
seq_8895aa,0
seq_8896aa,0
seq_8897aa,0
seq_8898aa,0
seq_8899aa,0
seq_8900aa,0
seq_8901aa,0
seq_8902aa,0
seq_8903aa,0
seq_8904aa,0
seq_8905aa,0
seq_8906aa,0
seq_8907aa,0
seq_8908aa,0
seq_8909aa,0
seq_8910aa,0
seq_8911aa,0
seq_8912aa,0
seq_8913aa,0
seq_8914aa,0
seq_8915aa,0
seq_8916aa,0
seq_8917aa,0
seq_8918aa,0
seq_8919aa,0
seq_8920aa,0
seq_8921aa,0
seq_8922aa,0
seq_8923aa,0
seq_8924aa,0
seq_8925aa,0
seq_8926aa,0
seq_8927aa,0
seq_8928aa,0
seq_8929aa,0
seq_8930aa,0
seq_8931aa,0
seq_8932aa,0
seq_8933aa,0
seq_8934aa,0
seq_8935aa,0
seq_8936aa,0
seq_8937aa,0
seq_8938aa,0
seq_8939aa,0
seq_8940aa,0
seq_8941aa,0
seq_8942aa,0
seq_8943aa,0
seq_8944aa,0
seq_8945aa,0
seq_8946aa,0
seq_8947aa,0
seq_8948aa,0
seq_8949aa,0
seq_8950aa,0
seq_8951aa,0
seq_8952aa,0
seq_8953aa,0
seq_8954aa,0
seq_8955aa,0
seq_8957aa,0
seq_8958aa,0
seq_8959aa,0
seq_8960aa,0
seq_8961aa,0
seq_8962aa,0
seq_8963aa,0
seq_8964aa,0
seq_8965aa,0
seq_8966aa,0
seq_8967aa,0
seq_8968aa,0
seq_8969aa,0
seq_8970aa,4
seq_8971aa,4
seq_8972aa,4
seq_8973aa,4
seq_8974aa,4
seq_8975aa,4
seq_8976aa,4
seq_8977aa,4
seq_8978aa,4
seq_8979aa,4
seq_8980aa,4
seq_8981aa,4
seq_8982aa,4
seq_8983aa,4
seq_8984aa,4
seq_8985aa,4
seq_8986aa,4
seq_8987aa,4
seq_8989aa,4
seq_8990aa,4
seq_8991aa,4
seq_8992aa,4
seq_8993aa,4
seq_8994aa,4
seq_8995aa,4
seq_8996aa,4
seq_8997aa,4
seq_8998aa,4
seq_8999aa,4
seq_9000aa,4
seq_9001aa,4
seq_9002aa,4
seq_9003aa,4
seq_9004aa,4
seq_9005aa,4
seq_9006aa,4
seq_9007aa,4
seq_9008aa,4
seq_9009aa,4
seq_9010aa,4
seq_9011aa,4
seq_9012aa,4
seq_9013aa,4
seq_9014aa,4
seq_9015aa,4
seq_9016aa,4
seq_9017aa,4
seq_9018aa,4
seq_9019aa,4
seq_9020aa,4
seq_9021aa,4
seq_9022aa,4
seq_9023aa,4
seq_9024aa,4
seq_9025aa,4
seq_9026aa,4
seq_9027aa,4
seq_9029aa,4
seq_9030aa,4
seq_9031aa,4
seq_9032aa,4
seq_9033aa,4
seq_9034aa,4
seq_9035aa,4
seq_9036aa,4
seq_9037aa,4
seq_9038aa,4
seq_9039aa,4
seq_9040aa,4
seq_9041aa,4
seq_9042aa,4
seq_9043aa,4
seq_9044aa,4
seq_9045aa,4
seq_9046aa,4
seq_9047aa,4
seq_9048aa,4
seq_9049aa,4
seq_9050aa,2
seq_9051aa,2
seq_9052aa,2
seq_9053aa,2
seq_9054aa,2
seq_9055aa,2
seq_9056aa,2
seq_9057aa,2
seq_9058aa,2
seq_9059aa,2
seq_9060aa,2
seq_9061aa,1
seq_9062aa,1
seq_9063aa,1
seq_9064aa,1
seq_9065aa,1
seq_9066aa,1
seq_9067aa,1
seq_9068aa,1
seq_9069aa,1
seq_9070aa,1
seq_9071aa,1
seq_9072aa,1
seq_9076aa,1
seq_9077aa,1
seq_9078aa,1
seq_9079aa,1
seq_9080aa,1
seq_9081aa,1
seq_9083aa,1
seq_9084aa,1
seq_9085aa,1
seq_9086aa,1
seq_9087aa,1
seq_9088aa,1
seq_9089aa,1
seq_9090aa,1
seq_9091aa,1
seq_9092aa,1
seq_9093aa,1
seq_9094aa,1
seq_9095aa,1
seq_9096aa,1
seq_9098aa,1
seq_9099aa,1
seq_9100aa,1
seq_9101aa,1
seq_9102aa,1
seq_9103aa,1
seq_9104aa,1
seq_9105aa,1
seq_9106aa,1
seq_9107aa,1
seq_9108aa,1
seq_9109aa,1
seq_9110aa,1
seq_9111aa,1
seq_9112aa,1
seq_9113aa,1
seq_9114aa,1
seq_9115aa,1
seq_9116aa,1
seq_9117aa,1
seq_9118aa,1
seq_9119aa,1
seq_9120aa,1
seq_9121aa,1
seq_9122aa,1
seq_9123aa,1
seq_9124aa,1
seq_9125aa,1
seq_9126aa,1
seq_9127aa,1
seq_9128aa,1
seq_9129aa,1
seq_9130aa,1
seq_9131aa,1
seq_9132aa,1
seq_9133aa,1
seq_9134aa,1
seq_9135aa,1
seq_9136aa,1
seq_9137aa,1
seq_9138aa,1
seq_9139aa,1
seq_9140aa,1
seq_9141aa,1
seq_9142aa,1
seq_9143aa,1
seq_9144aa,1
seq_9145aa,1
seq_9150aa,1
seq_9151aa,1
seq_9152aa,1
seq_9153aa,1
seq_9154aa,1
seq_9155aa,1
seq_9156aa,1
seq_9157aa,1
seq_9158aa,1
seq_9159aa,1
seq_9160aa,1
seq_9164aa,1
seq_9165aa,1
seq_9166aa,1
seq_9170aa,1
seq_9174aa,0
seq_9175aa,0
seq_9176aa,0
seq_9177aa,0
seq_9178aa,0
seq_9179aa,0
seq_9180aa,0
seq_9181aa,0
seq_9182aa,0
seq_9183aa,0
seq_9184aa,0
seq_9185aa,0
seq_9186aa,0
seq_9187aa,0
seq_9188aa,0
seq_9189aa,0
seq_9190aa,0
seq_9191aa,0
seq_9192aa,0
seq_9193aa,0
seq_9195aa,1
seq_9196aa,1
seq_9197aa,1
seq_9198aa,1
seq_9199aa,1
seq_9200aa,1
seq_9201aa,1
seq_9202aa,1
seq_9203aa,1
seq_9204aa,1
seq_9207aa,1
seq_9208aa,1
seq_9209aa,1
seq_9211aa,1
seq_9212aa,1
seq_9213aa,1
seq_9214aa,1
seq_9215aa,1
seq_9220aa,1
seq_9221aa,1
seq_9222aa,1
seq_9223aa,1
seq_9224aa,1
seq_9225aa,1
seq_9227aa,1
seq_9228aa,1
seq_9229aa,1
seq_9230aa,1
seq_9231aa,1
seq_9236aa,1
seq_9237aa,1
seq_9238aa,1
seq_9239aa,1
seq_9240aa,1
seq_9241aa,1
seq_9242aa,1
seq_9243aa,1
seq_9244aa,1
seq_9246aa,1
seq_9247aa,1
seq_9248aa,1
seq_9249aa,1
seq_9250aa,1
seq_9251aa,1
seq_9253aa,1
seq_9254aa,1
seq_9255aa,1
seq_9256aa,1
seq_9258aa,1
seq_9259aa,1
seq_9260aa,0
seq_9261aa,0
seq_9262aa,0
seq_9263aa,0
seq_9264aa,0
seq_9265aa,0
seq_9266aa,0
seq_9267aa,0
seq_9268aa,0
seq_9269aa,0
seq_9271aa,0
seq_9272aa,0
seq_9273aa,0
seq_9276aa,0
seq_9277aa,0
seq_9278aa,0
seq_9279aa,0
seq_9280aa,0
seq_9281aa,0
seq_9283aa,0
seq_9284aa,0
seq_9285aa,0
seq_9286aa,0
seq_9287aa,0
seq_9288aa,0
seq_9289aa,0
seq_9290aa,0
seq_9291aa,0
seq_9292aa,0
seq_9293aa,0
seq_9294aa,0
seq_9295aa,0
seq_9296aa,0
seq_9297aa,0
seq_9298aa,0
seq_9299aa,0
seq_9300aa,0
seq_9301aa,0
seq_9302aa,0
seq_9303aa,0
seq_9304aa,0
seq_9305aa,0
seq_9306aa,0
seq_9307aa,0
seq_9308aa,0
seq_9309aa,0
seq_9310aa,0
seq_9311aa,0
seq_9312aa,0
seq_9313aa,0
seq_9314aa,0
seq_9315aa,0
seq_9316aa,0
seq_9317aa,0
seq_9318aa,0
seq_9319aa,0
seq_9320aa,0
seq_9321aa,0
seq_9322aa,0
seq_9323aa,0
seq_9326aa,0
seq_9327aa,0
seq_9328aa,0
seq_9329aa,0
seq_9330aa,0
seq_9331aa,0
seq_9332aa,0
seq_9333aa,0
seq_9335aa,0
seq_9336aa,0
seq_9337aa,0
seq_9338aa,0
seq_9339aa,0
seq_9340aa,0
seq_9341aa,0
seq_9342aa,0
seq_9343aa,0
seq_9344aa,0
seq_9345aa,0
seq_9346aa,0
seq_9347aa,0
seq_9348aa,0
seq_9349aa,0
seq_9350aa,0
seq_9351aa,0
seq_9352aa,0
seq_9353aa,0
seq_9354aa,0
seq_9355aa,0
seq_9356aa,0
seq_9357aa,0
seq_9358aa,0
seq_9359aa,0
seq_9360aa,0
seq_9361aa,0
seq_9362aa,0
seq_9363aa,0
seq_9364aa,0
seq_9365aa,0
seq_9366aa,0
seq_9367aa,0
seq_9368aa,0
seq_9369aa,0
seq_9370aa,0
seq_9371aa,0
seq_9372aa,0
seq_9373aa,0
seq_9374aa,0
seq_9375aa,0
seq_9376aa,0
seq_9377aa,0
seq_9378aa,0
seq_9379aa,0
seq_9380aa,0
seq_9381aa,0
seq_9382aa,0
seq_9383aa,0
seq_9384aa,0
seq_9385aa,0
seq_9386aa,0
seq_9387aa,0
seq_9388aa,0
seq_9389aa,0
seq_9390aa,0
seq_9391aa,0
seq_9392aa,0
seq_9393aa,0
seq_9394aa,0
seq_9395aa,0
seq_9396aa,0
seq_9397aa,0
seq_9398aa,0
seq_9399aa,0
seq_9400aa,0
seq_9401aa,0
seq_9402aa,0
seq_9403aa,0
seq_9404aa,0
seq_9405aa,0
seq_9406aa,0
seq_9407aa,0
seq_9408aa,0
seq_9409aa,0
seq_9410aa,0
seq_9411aa,0
seq_9412aa,0
seq_9413aa,0
seq_9414aa,0
seq_9415aa,0
seq_9416aa,0
seq_9417aa,0
seq_9418aa,0
seq_9419aa,0
seq_9420aa,0
seq_9421aa,0
seq_9422aa,0
seq_9423aa,0
seq_9424aa,0
seq_9425aa,0
seq_9426aa,0
seq_9427aa,0
seq_9428aa,0
seq_9429aa,0
seq_9430aa,0
seq_9431aa,0
seq_9432aa,0
seq_9433aa,0
seq_9434aa,0
seq_9435aa,0
seq_9436aa,0
seq_9437aa,0
seq_9438aa,0
seq_9439aa,0
seq_9440aa,0
seq_9441aa,0
seq_9442aa,0
seq_9443aa,0
seq_9444aa,0
seq_9445aa,0
seq_9446aa,0
seq_9447aa,0
seq_9448aa,0
seq_9449aa,0
seq_9450aa,0
seq_9451aa,0
seq_9452aa,0
seq_9453aa,0
seq_9454aa,0
seq_9455aa,0
seq_9456aa,0
seq_9457aa,0
seq_9458aa,0
seq_9459aa,0
seq_9460aa,0
seq_9461aa,0
seq_9462aa,0
seq_9463aa,0
seq_9464aa,0
seq_9465aa,0
seq_9466aa,0
seq_9467aa,0
seq_9468aa,0
seq_9469aa,0
seq_9470aa,0
seq_9471aa,0
seq_9472aa,0
seq_9473aa,0
seq_9474aa,0
seq_9475aa,0
seq_9476aa,0
seq_9477aa,0
seq_9478aa,0
seq_9479aa,0
seq_9480aa,0
seq_9481aa,0
seq_9482aa,0
seq_9483aa,0
seq_9484aa,0
seq_9487aa,4
seq_9488aa,4
seq_9489aa,4
seq_9490aa,4
seq_9491aa,4
seq_9492aa,4
seq_9493aa,4
seq_9494aa,4
seq_9495aa,4
seq_9496aa,4
seq_9497aa,4
seq_9498aa,4
seq_9499aa,4
seq_9500aa,4
seq_9501aa,4
seq_9502aa,4
seq_9503aa,4
seq_9504aa,4
seq_9505aa,4
seq_9506aa,4
seq_9507aa,4
seq_9508aa,4
seq_9509aa,4
seq_9510aa,4
seq_9511aa,4
seq_9512aa,4
seq_9513aa,4
seq_9514aa,4
seq_9515aa,4
seq_9516aa,4
seq_9517aa,4
seq_9518aa,4
seq_9519aa,4
seq_9520aa,4
seq_9521aa,4
seq_9522aa,4
seq_9523aa,4
seq_9524aa,4
seq_9525aa,4
seq_9526aa,4
seq_9527aa,4
seq_9528aa,4
seq_9529aa,4
seq_9530aa,4
seq_9531aa,4
seq_9532aa,4
seq_9533aa,4
seq_9534aa,4
seq_9535aa,4
seq_9536aa,4
seq_9537aa,4
seq_9538aa,4
seq_9539aa,4
seq_9540aa,4
seq_9541aa,4
seq_9542aa,4
seq_9543aa,4
seq_9544aa,4
seq_9545aa,4
seq_9546aa,4
seq_9549aa,4
seq_9550aa,4
seq_9551aa,4
seq_9552aa,4
seq_9553aa,4
seq_9554aa,4
seq_9555aa,4
seq_9556aa,4
seq_9557aa,4
seq_9558aa,4
seq_9559aa,4
seq_9560aa,4
seq_9561aa,4
seq_9562aa,4
seq_9563aa,4
seq_9564aa,4
seq_9565aa,4
seq_9566aa,4
seq_9567aa,4
seq_9568aa,4
seq_9569aa,4
seq_9570aa,4
seq_9571aa,4
seq_9572aa,4
seq_9573aa,4
seq_9574aa,4
seq_9575aa,4
seq_9576aa,4
seq_9577aa,4
seq_9578aa,4
seq_9579aa,4
seq_9580aa,4
seq_9581aa,4
seq_9582aa,4
seq_9583aa,4
seq_9584aa,4
seq_9585aa,4
seq_9586aa,4
seq_9587aa,4
seq_9588aa,4
seq_9589aa,4
seq_9590aa,4
seq_9591aa,4
seq_9592aa,4
seq_9593aa,4
seq_9594aa,4
seq_9595aa,4
seq_9596aa,4
seq_9597aa,4
seq_9598aa,4
seq_9599aa,4
seq_9600aa,4
seq_9601aa,4
seq_9602aa,4
seq_9603aa,4
seq_9604aa,4
seq_9605aa,4
seq_9606aa,4
seq_9607aa,4
seq_9608aa,4
seq_9609aa,4
seq_9610aa,4
seq_9611aa,4
seq_9612aa,4
seq_9613aa,4
seq_9614aa,4
seq_9615aa,4
seq_9616aa,4
seq_9617aa,4
seq_9618aa,4
seq_9619aa,4
seq_9620aa,4
seq_9621aa,4
seq_9622aa,4
seq_9623aa,4
seq_9624aa,4
seq_9625aa,4
seq_9626aa,4
seq_9627aa,4
seq_9628aa,4
seq_9629aa,4
seq_9630aa,4
seq_9631aa,4
seq_9632aa,4
seq_9633aa,4
seq_9634aa,4
seq_9635aa,4
seq_9636aa,4
seq_9637aa,4
seq_9638aa,4
seq_9639aa,4
seq_9640aa,4
seq_9641aa,4
seq_9642aa,4
seq_9643aa,4
seq_9644aa,4
seq_9645aa,4
seq_9646aa,4
seq_9647aa,4
seq_9648aa,4
seq_9649aa,4
seq_9650aa,4
seq_9651aa,4
seq_9652aa,4
seq_9653aa,4
seq_9654aa,4
seq_9655aa,4
seq_9656aa,4
seq_9657aa,4
seq_9658aa,4
seq_9659aa,4
seq_9660aa,4
seq_9661aa,4
seq_9662aa,4
seq_9663aa,4
seq_9664aa,4
seq_9665aa,4
seq_9666aa,4
seq_9667aa,4
seq_9668aa,4
seq_9669aa,4
seq_9670aa,4
seq_9671aa,4
seq_9672aa,4
seq_9673aa,4
seq_9674aa,4
seq_9675aa,4
seq_9676aa,4
seq_9677aa,4
seq_9678aa,4
seq_9679aa,4
seq_9680aa,4
seq_9681aa,4
seq_9682aa,4
seq_9683aa,4
seq_9684aa,4
seq_9685aa,4
seq_9686aa,4
seq_9687aa,4
seq_9688aa,4
seq_9689aa,4
seq_9690aa,4
seq_9691aa,4
seq_9693aa,0
seq_9694aa,0
seq_9695aa,0
seq_9696aa,0
seq_9697aa,0
seq_9698aa,0
seq_9699aa,0
seq_9700aa,0
seq_9701aa,0
seq_9702aa,0
seq_9703aa,0
seq_9704aa,0
seq_9705aa,0
seq_9706aa,0
seq_9707aa,0
seq_9708aa,0
seq_9709aa,0
seq_9710aa,0
seq_9711aa,0
seq_9712aa,0
seq_9713aa,0
seq_9714aa,0
seq_9715aa,0
seq_9716aa,0
seq_9717aa,0
seq_9718aa,0
seq_9719aa,0
seq_9720aa,0
seq_9721aa,0
seq_9722aa,0
seq_9723aa,0
seq_9724aa,0
seq_9725aa,0
seq_9726aa,0
seq_9727aa,0
seq_9728aa,4
seq_9729aa,4
seq_9730aa,4
seq_9731aa,4
seq_9732aa,4
seq_9733aa,4
seq_9734aa,4
seq_9735aa,4
seq_9736aa,4
seq_9737aa,4
seq_9738aa,4
seq_9739aa,4
seq_9740aa,4
seq_9741aa,4
seq_9742aa,4
seq_9743aa,4
seq_9744aa,4
seq_9745aa,4
seq_9746aa,4
seq_9747aa,4
seq_9748aa,4
seq_9749aa,4
seq_9750aa,4
seq_9751aa,4
seq_9752aa,4
seq_9753aa,4
seq_9754aa,4
seq_9755aa,4
seq_9756aa,4
seq_9757aa,4
seq_9758aa,4
seq_9759aa,4
seq_9760aa,4
seq_9761aa,4
seq_9762aa,4
seq_9763aa,4
seq_9764aa,4
seq_9765aa,4
seq_9766aa,4
seq_9767aa,4
seq_9768aa,4
seq_9769aa,4
seq_9770aa,4
seq_9771aa,4
seq_9772aa,4
seq_9773aa,4
seq_9774aa,4
seq_9775aa,4
seq_9776aa,4
seq_9777aa,4
seq_9778aa,4
seq_9779aa,4
seq_9780aa,4
seq_9781aa,4
seq_9782aa,4
seq_9783aa,4
seq_9784aa,4
seq_9785aa,4
seq_9786aa,4
seq_9787aa,4
seq_9788aa,4
seq_9789aa,4
seq_9790aa,4
seq_9791aa,4
seq_9792aa,4
seq_9793aa,4
seq_9794aa,4
seq_9795aa,4
seq_9796aa,4
seq_9797aa,4
seq_9798aa,4
seq_9799aa,4
seq_9800aa,4
seq_9801aa,4
seq_9803aa,4
seq_9804aa,4
seq_9805aa,4
seq_9806aa,4
seq_9807aa,4
seq_9808aa,4
seq_9809aa,4
seq_9810aa,4
seq_9811aa,4
seq_9832aa,1
seq_9833aa,1
seq_9834aa,1
seq_9835aa,1
seq_9836aa,1
seq_9837aa,1
seq_9838aa,1
seq_9839aa,1
seq_9840aa,1
seq_9841aa,1
seq_9842aa,1
seq_9843aa,1
seq_9844aa,1
seq_9846aa,1
seq_9847aa,1
seq_9848aa,1
seq_9849aa,1
seq_9850aa,1
seq_9851aa,1
seq_9852aa,1
seq_9853aa,1
seq_9854aa,1
seq_9855aa,1
seq_9856aa,1
seq_9857aa,1
seq_9858aa,1
seq_9859aa,1
seq_9860aa,1
seq_9861aa,1
seq_9862aa,1
seq_9863aa,1
seq_9864aa,1
seq_9865aa,1
seq_9866aa,1
seq_9867aa,1
seq_9868aa,1
seq_9869aa,1
seq_9870aa,1
seq_9871aa,1
seq_9872aa,1
seq_9873aa,1
seq_9874aa,1
seq_9875aa,1
seq_9876aa,1
seq_9877aa,1
seq_9878aa,1
seq_9879aa,1
seq_9880aa,1
seq_9881aa,1
seq_9882aa,1
seq_9883aa,1
seq_9884aa,1
seq_9885aa,1
seq_9886aa,1
seq_9887aa,1
seq_9888aa,1
seq_9889aa,1
seq_9890aa,1
seq_9891aa,1
seq_9892aa,1
seq_9893aa,1
seq_9894aa,1
seq_9895aa,1
seq_9896aa,1
seq_9897aa,1
seq_9898aa,1
seq_9899aa,1
seq_9900aa,1
seq_9901aa,1
seq_9902aa,1
seq_9903aa,1
seq_9904aa,1
seq_9905aa,1
seq_9906aa,1
seq_9907aa,1
seq_9908aa,1
seq_9909aa,1
seq_9910aa,1
seq_9911aa,1
seq_9912aa,1
seq_9913aa,1
seq_9914aa,1
seq_9915aa,1
seq_9916aa,1
seq_9917aa,1
seq_9918aa,1
seq_9919aa,1
seq_9920aa,1
seq_9921aa,1
seq_9922aa,1
seq_9923aa,1
seq_9924aa,1
seq_9925aa,1
seq_9926aa,1
seq_9927aa,1
seq_9928aa,1
seq_9929aa,1
seq_9930aa,1
seq_9931aa,1
seq_9932aa,1
seq_9933aa,1
seq_9934aa,1
seq_9935aa,1
seq_9936aa,1
seq_9937aa,1
seq_9938aa,1
seq_9939aa,1
seq_9940aa,1
seq_9941aa,1
seq_9942aa,1
seq_9943aa,1
seq_9944aa,1
seq_9945aa,1
seq_9946aa,1
seq_9947aa,1
seq_9948aa,1
seq_9949aa,1
seq_9950aa,1
seq_9951aa,1
seq_9952aa,1
seq_9953aa,1
seq_9954aa,1
seq_9955aa,1
seq_9956aa,1
seq_9957aa,1
seq_9958aa,1
seq_9959aa,1
seq_9960aa,1
seq_9961aa,1
seq_9962aa,1
seq_9963aa,1
seq_9964aa,1
seq_9965aa,1
seq_9966aa,1
seq_9967aa,1
seq_9968aa,1
seq_9969aa,1
seq_9970aa,1
seq_9971aa,1
seq_9972aa,1
seq_9973aa,1
seq_9974aa,1
seq_9975aa,1
seq_9976aa,1
seq_9977aa,1
seq_9978aa,1
seq_9979aa,1
seq_9980aa,1
seq_9982aa,1
seq_9983aa,1
seq_9984aa,1
seq_9985aa,1
seq_9986aa,1
seq_9987aa,1
seq_9988aa,1
seq_9989aa,1
seq_9990aa,1
seq_9991aa,1
seq_9992aa,1
seq_9993aa,1
seq_9994aa,1
seq_9995aa,1
seq_9996aa,1
seq_9997aa,1
seq_9998aa,1
seq_9999aa,1
seq_10000a,1
seq_10001a,1
seq_10002a,1
seq_10003a,1
seq_10004a,1
seq_10005a,1
seq_10006a,1
seq_10007a,1
seq_10008a,1
seq_10009a,1
seq_10010a,1
seq_10011a,1
seq_10012a,1
seq_10013a,1
seq_10014a,1
seq_10015a,1
seq_10016a,1
seq_10017a,1
seq_10018a,1
seq_10019a,1
seq_10020a,1
seq_10021a,1
seq_10022a,1
seq_10023a,1
seq_10024a,1
seq_10025a,1
seq_10026a,1
seq_10027a,1
seq_10028a,1
seq_10029a,1
seq_10030a,1
seq_10031a,4
seq_10036a,1
seq_10037a,1
seq_10038a,1
seq_10039a,1
seq_10040a,1
seq_10041a,1
seq_10042a,1
seq_10043a,1
seq_10044a,1
seq_10045a,1
seq_10046a,1
seq_10047a,1
seq_10048a,1
seq_10049a,1
seq_10051a,1
seq_10052a,1
seq_10053a,1
seq_10054a,1
seq_10055a,1
seq_10056a,1
seq_10057a,1
seq_10058a,1
seq_10060a,1
seq_10061a,1
seq_10062a,4
seq_10063a,4
seq_10064a,4
seq_10065a,4
seq_10066a,4
seq_10067a,4
seq_10068a,4
seq_10069a,4
seq_10070a,4
seq_10071a,4
seq_10072a,4
seq_10073a,4
seq_10074a,4
seq_10075a,4
seq_10076a,4
seq_10077a,4
seq_10078a,4
seq_10079a,4
seq_10080a,4
seq_10081a,4
seq_10082a,4
seq_10083a,4
seq_10101a,4
seq_10102a,4
seq_10103a,4
seq_10104a,4
seq_10105a,4
seq_10106a,4
seq_10107a,4
seq_10109a,4
seq_10110a,4
seq_10111a,4
seq_10112a,4
seq_10114a,4
seq_10115a,4
seq_10116a,4
seq_10118a,4
seq_10120a,4
seq_10122a,2
seq_10123a,2
seq_10124a,2
seq_10125a,4
seq_10126a,4
seq_10127a,4
seq_10128a,4
seq_10129a,4
seq_10130a,4
seq_10131a,4
seq_10132a,4
seq_10133a,4
seq_10134a,4
seq_10135a,4
seq_10136a,4
seq_10137a,4
seq_10138a,4
seq_10139a,4
seq_10140a,4
seq_10141a,4
seq_10142a,4
seq_10143a,4
seq_10144a,4
seq_10145a,4
seq_10146a,4
seq_10147a,4
seq_10148a,4
seq_10149a,4
seq_10150a,4
seq_10151a,4
seq_10152a,4
seq_10153a,4
seq_10154a,4
seq_10155a,4
seq_10156a,4
seq_10157a,4
seq_10158a,4
seq_10159a,4
seq_10160a,4
seq_10161a,4
seq_10162a,4
seq_10163a,4
seq_10164a,4
seq_10165a,4
seq_10166a,4
seq_10167a,4
seq_10168a,4
seq_10169a,4
seq_10170a,4
seq_10171a,4
seq_10172a,4
seq_10173a,4
seq_10174a,4
seq_10175a,4
seq_10176a,4
seq_10177a,4
seq_10178a,4
seq_10179a,4
seq_10180a,4
seq_10181a,4
seq_10182a,4
seq_10183a,4
seq_10184a,4
seq_10185a,4
seq_10186a,4
seq_10187a,4
seq_10188a,4
seq_10189a,4
seq_10190a,4
seq_10191a,4
seq_10192a,4
seq_10193a,4
seq_10194a,4
seq_10195a,4
seq_10196a,4
seq_10197a,4
seq_10198a,4
seq_10199a,4
seq_10200a,4
seq_10201a,4
seq_10202a,4
seq_10203a,4
seq_10204a,4
seq_10205a,4
seq_10206a,4
seq_10207a,4
seq_10208a,4
seq_10209a,4
seq_10210a,4
seq_10211a,4
